date,region,ice_coverage,total_water_pixel_count,valid_water_pixel_count,total_pixel_area_km2,total_water_area_km2,valid_water_area_km2,absolute_ice_area_km2,relative_ice_area_km2,absolute_coverage_percent_of_water,relative_coverage_percent_of_water
2003-02-28,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101672.50000000001,100.0,99.19268292682928
2003-02-28,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,211482.50000000006,100.0,99.22932551319651
2003-02-28,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,182369.99999999997,100.0,96.30099009900988
2003-02-28,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1408222.5,99.86870897155362,98.60638949671772
2003-02-13,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,906147.5000000001,99.79661016949153,98.29396610169493
2003-02-13,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99417.49999999999,100.0,96.99268292682926
2003-02-13,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,210060.0,100.0,98.56187683284458
2003-02-13,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,184835.0,100.0,97.6026402640264
2003-02-13,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1401710.0,99.86870897155362,98.15037199124727
2003-02-05,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,892357.5,99.79661016949153,96.79810169491525
2003-02-05,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99705.00000000001,100.0,97.27317073170732
2003-02-05,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,202434.99999999997,100.0,94.98416422287389
2003-02-05,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,171487.5,100.0,90.55445544554456
2003-02-05,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1367049.9999999998,99.86870897155362,95.7234135667396
2003-02-27,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,912090.0,99.79661016949153,98.93857627118643
2003-02-27,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101954.99999999999,100.0,99.46829268292682
2003-02-27,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,211725.0,100.0,99.34310850439883
2003-02-27,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,183507.5,100.0,96.9016501650165
2003-02-27,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1410502.5,99.86870897155362,98.76603938730854
2003-02-22,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,900797.4999999999,99.79661016949153,97.71362711864406
2003-02-22,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101604.99999999999,100.0,99.12682926829267
2003-02-22,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,206835.00000000003,100.0,97.04868035190617
2003-02-22,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,169265.0,100.0,89.38085808580858
2003-02-22,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1379655.0000000002,99.86870897155362,96.60603938730856
2003-02-17,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,908345.0,99.79661016949153,98.53233898305085
2003-02-17,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99770.0,100.0,97.33658536585365
2003-02-17,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,207722.5,100.0,97.46510263929619
2003-02-17,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,175715.0,100.0,92.78679867986799
2003-02-17,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1392685.0,99.86870897155362,97.51842450765864
2003-02-10,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,893289.9999999999,99.79661016949153,96.89925423728812
2003-02-10,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,98752.5,100.0,96.34390243902439
2003-02-10,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,206067.50000000003,100.0,96.68856304985339
2003-02-10,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,179765.00000000003,100.0,94.92541254125413
2003-02-10,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1378987.5,99.86870897155362,96.55929978118162
2003-02-02,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,877802.5,99.79661016949153,95.21925423728813
2003-02-02,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99397.5,100.0,96.97317073170731
2003-02-02,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,194245.00000000003,100.0,91.14134897360705
2003-02-02,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,164000.0,100.0,86.6006600660066
2003-02-02,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1336460.0000000002,99.86870897155362,93.58144420131292
2003-02-01,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,864862.5,99.79661016949153,93.81559322033898
2003-02-01,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99042.5,100.0,96.62682926829268
2003-02-01,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,192004.99999999997,100.0,90.09032258064515
2003-02-01,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,161382.5,100.0,85.21848184818482
2003-02-01,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1318264.9999999998,99.86870897155362,92.30739606126913
2003-02-15,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,908010.0,99.79661016949153,98.496
2003-02-15,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99382.5,100.0,96.95853658536585
2003-02-15,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,208892.5,100.0,98.01407624633431
2003-02-15,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,176257.5,100.0,93.07326732673268
2003-02-15,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1393665.0,99.86870897155362,97.58704595185995
2003-02-14,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,907402.5,99.79661016949153,98.43010169491525
2003-02-14,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99469.99999999999,100.0,97.04390243902438
2003-02-14,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,209384.99999999997,100.0,98.24516129032257
2003-02-14,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,183447.49999999997,100.0,96.86996699669965
2003-02-14,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1400937.5,99.86870897155362,98.09628008752736
2003-02-23,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,904612.5000000001,99.79661016949153,98.12745762711866
2003-02-23,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99810.00000000001,100.0,97.37560975609757
2003-02-23,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,207550.0,100.0,97.3841642228739
2003-02-23,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,173692.5,100.0,91.71881188118812
2003-02-23,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1386857.4999999998,99.86870897155362,97.11037199124725
2003-02-19,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,903795.0000000001,99.79661016949153,98.03877966101696
2003-02-19,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100022.5,100.0,97.58292682926829
2003-02-19,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,207275.0,100.0,97.25513196480938
2003-02-19,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,174395.0,100.0,92.08976897689769
2003-02-19,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1386612.5,99.86870897155362,97.09321663019693
2003-02-18,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,909585.0,99.79661016949153,98.66684745762711
2003-02-18,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99835.0,100.0,97.39999999999999
2003-02-18,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,207787.50000000003,100.0,97.49560117302055
2003-02-18,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,175680.0,100.0,92.76831683168318
2003-02-18,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1394027.5000000002,99.86870897155362,97.61242888402627
2003-02-16,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,906649.9999999999,99.79661016949153,98.34847457627117
2003-02-16,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99537.5,100.0,97.10975609756098
2003-02-16,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,208885.0,100.0,98.01055718475074
2003-02-16,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,175560.00000000006,100.0,92.70495049504953
2003-02-16,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1391717.4999999998,99.86870897155362,97.45067833698029
2003-02-12,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,905232.5,99.79661016949153,98.19471186440678
2003-02-12,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99050.00000000001,100.0,96.63414634146343
2003-02-12,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,209417.5,100.0,98.26041055718476
2003-02-12,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,183025.00000000003,100.0,96.64686468646866
2003-02-12,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1397955.0,99.86870897155362,97.8874398249453
2003-02-07,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,866405.0,99.79661016949153,93.98291525423728
2003-02-07,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,97380.0,100.0,95.00487804878048
2003-02-07,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,196817.5,100.0,92.3483870967742
2003-02-07,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,165397.49999999997,100.0,87.33861386138612
2003-02-07,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1327050.0000000002,99.86870897155362,92.92253829321665
2003-02-06,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,882457.4999999999,99.79661016949153,95.72420338983049
2003-02-06,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,98512.5,100.0,96.10975609756098
2003-02-06,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,199077.5,100.0,93.40879765395894
2003-02-06,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,165597.5,100.0,87.44422442244225
2003-02-06,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1346687.5,99.86870897155362,94.29759299781182
2003-02-03,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,895440.0,99.79661016949153,97.13247457627119
2003-02-03,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99627.5,100.0,97.19756097560975
2003-02-03,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,198525.0,100.0,93.14956011730206
2003-02-03,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,166595.0,100.0,87.97095709570957
2003-02-03,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1361170.0000000002,99.86870897155362,95.31168490153175
2003-02-24,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,908592.5,99.79661016949153,98.55918644067798
2003-02-24,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,100207.5,100.0,97.76341463414634
2003-02-24,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,208802.5,100.0,97.97184750733138
2003-02-24,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,176807.5,100.0,93.36369636963695
2003-02-24,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1395640.0,99.86870897155362,97.72533916849015
2003-02-25,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,911362.5,99.79661016949153,98.85966101694915
2003-02-25,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101052.5,100.0,98.58780487804879
2003-02-25,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,209862.49999999997,100.0,98.46920821114368
2003-02-25,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,178342.49999999997,100.0,94.17425742574255
2003-02-25,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1401870.0000000002,99.86870897155362,98.16157549234137
2003-02-11,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,898609.9999999999,99.79661016949153,97.47633898305084
2003-02-11,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,99012.50000000001,100.0,96.59756097560978
2003-02-11,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,207515.0,100.0,97.36774193548388
2003-02-11,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,182614.99999999997,100.0,96.43036303630362
2003-02-11,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1388927.5,99.86870897155362,97.25531728665207
2003-02-20,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,920000.0,891847.5000000001,99.79661016949153,96.74277966101697
2003-02-20,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,101469.99999999999,100.0,98.9951219512195
2003-02-20,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,213125.0,206935.0,100.0,97.09560117302053
2003-02-20,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,189375.0,170232.5,100.0,89.89174917491749
2003-02-20,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,1426250.0,1371525.0,99.86870897155362,96.036761487965
2003-09-16,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,7500.0,2712.5000000000005,0.8135593220338984,0.29423728813559324
2003-09-16,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,74375.0,29942.499999999996,72.5609756097561,29.21219512195122
2003-09-16,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,6250.0,2885.0000000000005,2.932551319648094,1.3536656891495604
2003-09-16,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,3750.0,612.5,1.9801980198019802,0.32343234323432346
2003-09-16,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,91875.0,36152.5,6.433260393873086,2.5314660831509848
2003-09-24,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,13750.0,4150.0,1.4915254237288136,0.45016949152542374
2003-09-24,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,50322.5,100.0,49.09512195121951
2003-09-24,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,10625.0,4932.5,4.9853372434017595,2.3143695014662757
2003-09-24,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,3125.0,620.0,1.65016501650165,0.3273927392739274
2003-09-24,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,130000.0,60025.000000000015,9.102844638949671,4.203063457330416
2003-09-04,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,11875.0,3727.4999999999995,1.2881355932203389,0.4043389830508474
2003-09-04,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,98750.0,42615.0,96.34146341463415,41.575609756097556
2003-09-04,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,6875.0,3215.0,3.225806451612903,1.5085043988269795
2003-09-04,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,0.0,0.0,0.0,0.0
2003-09-04,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,117500.0,49557.5,8.227571115973742,3.470109409190372
2003-09-11,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,14375.0,4252.5,1.5593220338983051,0.4612881355932203
2003-09-11,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,85625.0,35357.5,83.53658536585365,34.49512195121951
2003-09-11,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,13125.0,5750.0,6.158357771260997,2.6979472140762466
2003-09-11,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,8750.0,3077.5000000000005,4.62046204620462,1.6250825082508253
2003-09-11,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,123125.0,48732.50000000001,8.62144420131291,3.412341356673961
2003-09-02,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,5000.0,1832.5,0.5423728813559322,0.19877966101694913
2003-09-02,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,101250.0,44372.50000000001,98.78048780487805,43.29024390243903
2003-09-02,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,10625.0,5037.5,4.9853372434017595,2.3636363636363638
2003-09-02,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,625.0,102.5,0.33003300330033003,0.05412541254125413
2003-09-02,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,117500.0,51345.00000000001,8.227571115973742,3.5952735229759303
2003-09-20,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,10625.0,4507.5,1.152542372881356,0.4889491525423729
2003-09-20,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,101875.0,48339.99999999999,99.39024390243902,47.160975609756086
2003-09-20,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,21250.0,7944.999999999999,9.970674486803519,3.727859237536656
2003-09-20,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,12500.0,3512.5,6.6006600660066,1.854785478547855
2003-09-20,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,146250.0,64305.0,10.24070021881838,4.502757111597374
2003-09-27,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,3750.0,1600.0,0.4067796610169492,0.17355932203389832
2003-09-27,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,51567.50000000001,100.0,50.309756097560985
2003-09-27,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,4375.0,2055.0,2.0527859237536656,0.9642228739002933
2003-09-27,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,0.0,0.0,0.0,0.0
2003-09-27,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,110625.0,55222.5,7.746170678336981,3.866783369803063
2003-09-07,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,5000.0,1995.0,0.5423728813559322,0.21640677966101693
2003-09-07,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,90000.0,38350.00000000001,87.8048780487805,37.41463414634147
2003-09-07,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,8750.0,3772.500000000001,4.105571847507331,1.7700879765395898
2003-09-07,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,0.0,0.0,0.0,0.0
2003-09-07,Gesamtregion,,2285.0,2285.0,1428125.0,1330611.2353663843,1428125.0,103750.0,44117.49999999999,7.264770240700219,3.089190371991247
2003-09-28,Hudson Bay,,1475.0,1475.0,921875.0,843708.7275383349,921875.0,5625.0,2267.5,0.6101694915254238,0.24596610169491528
2003-09-28,Gulf of Boothia,,164.0,164.0,102500.0,96784.76420999649,102500.0,102500.0,51002.5,100.0,49.75853658536585
2003-09-28,Foxe Basin,,341.0,341.0,213125.0,209012.1625774843,213125.0,6875.0,3145.0000000000005,3.225806451612903,1.475659824046921
2003-09-28,Hudson Strait,,303.0,303.0,189375.0,180206.42215591343,189375.0,3125.0,572.5,1.65016501650165,0.3023102310231023
